out-00001.png, 267.01517067003795, 315.3021491782554
out-00002.png, 256.937578814628, 317.2875157629256
out-00003.png, 246.95962732919256, 318.44037267080745
out-00004.png, 236.6523631840796, 319.1125621890547
out-00005.png, 225.5074719800747, 319.1245330012453
out-00006.png, 213.5887445887446, 318.5578231292517
out-00007.png, 202.33415841584159, 317.04517326732673
out-00008.png, 191.71410967344423, 314.47566235366605
out-00009.png, 182.19076923076923, 310.9150769230769
out-00010.png, 173.9658172778123, 306.2908638906153
out-00011.png, 166.34200507614213, 300.96510152284264
out-00012.png, 157.86817325800376, 295.08474576271186
out-00013.png, 149.1925696594427, 288.46006191950465
out-00014.png, 139.95909645909646, 280.980463980464
out-00015.png, 130.24502487562188, 274.7226368159204
out-00016.png, 120.86903304773561, 268.48898408812727
out-00017.png, 111.7881408276714, 263.24212476837556
out-00018.png, 100.88569643972517, 258.3422860712055
out-00019.png, 90.27384615384615, 253.55446153846154
out-00020.png, 79.2296072507553, 248.84652567975832
out-00021.png, 63.167300380228134, 244.10429114611625
out-00022.png, 62.70525783619818, 242.38422649140546
out-00023.png, 66.09888511875909, 241.08628211342705
out-00024.png, 62.480927835051546, 242.07525773195877
out-00025.png, 60.99391955098223, 244.51169317118803
out-00026.png, 62.48995363214838, 246.24265842349305
out-00027.png, 63.45614973262032, 241.8475935828877
out-00028.png, 66.31117166212535, 236.44904632152588
out-00029.png, 70.8633575013943, 231.9514779698829
out-00030.png, 74.13571428571429, 227.54835164835166
out-00031.png, 78.72274488101826, 222.90426120641948
out-00032.png, 83.31991174848318, 220.39216767788196
out-00033.png, 88.14222954420649, 218.2707303679297
out-00034.png, 92.71625344352617, 214.88099173553718
out-00035.png, 97.80541735765617, 208.41846323935877
out-00036.png, 101.72906403940887, 204.50410509031198
out-00037.png, 106.801747678864, 200.998361551065
out-00038.png, 111.80284775465498, 196.75629791894852
out-00039.png, 117.486856516977, 192.46002190580504
out-00040.png, 122.92505470459518, 188.39989059080963
out-00041.png, 128.9185986604843, 182.3250901597115
out-00042.png, 135.55727091633466, 177.5652390438247
out-00043.png, 141.75575134605972, 175.6358296622614
out-00044.png, 147.84177215189874, 175.03407984420642
out-00045.png, 153.51866801210898, 176.2199798183653
out-00046.png, 159.27910685805423, 177.74162679425837
out-00047.png, 164.46043956043957, 179.92197802197802
out-00048.png, 170.56875687568757, 181.03245324532452
out-00049.png, 176.8561190738699, 182.3020948180816
out-00050.png, 182.97243660418962, 183.8864388092613
out-00051.png, 188.95654596100277, 185.62005571030642
out-00052.png, 194.34816462736373, 187.62680756395994
out-00053.png, 199.2182428651371, 190.62730833799665
out-00054.png, 203.91671324762436, 194.4678591391839
out-00055.png, 208.62661426165076, 198.69230769230768
out-00056.png, 213.47581552305962, 203.3548931383577
out-00057.png, 218.36717428087985, 208.13479977439368
out-00058.png, 223.41003948110546, 212.15454032712915
out-00059.png, 228.42388228636108, 215.94227504244483
out-00060.png, 233.8352144469526, 219.20203160270881
out-00061.png, 239.40998317442512, 222.7980931015143
out-00062.png, 243.6541268950028, 226.80909601347557
out-00063.png, 248.02587176602924, 231.31158605174352
out-00064.png, 253.66161616161617, 235.24747474747474
out-00065.png, 259.00111856823264, 239.38366890380314
out-00066.png, 263.94828555368184, 244.62900505902192
out-00067.png, 267.1089275687816, 250.2768107804604
out-00068.png, 269.88056338028167, 256.01915492957744
out-00069.png, 272.5960451977401, 261.75536723163844
out-00070.png, 275.89768230638776, 267.50367439231206
out-00071.png, 279.2796803652968, 273.21175799086757
out-00072.png, 282.6075514874142, 280.1864988558352
out-00073.png, 284.96277205040093, 287.2605956471936
out-00074.png, 286.5794551645857, 293.9086265607265
out-00075.png, 288.1343624928531, 301.7318467695826
out-00076.png, 290.2190914318574, 309.49108683151235
out-00077.png, 291.4311717861206, 316.49544937428897
out-00078.png, 291.5195467422096, 323.4158640226629
out-00079.png, 290.8975386376646, 330.10704064109905
out-00080.png, 289.74219193639976, 337.28790459965927
out-00081.png, 287.6145313366611, 344.8624514697726
out-00082.png, 287.00558347292014, 350.5192629815745
out-00083.png, 288.95250944414465, 354.5105234754452
out-00084.png, 292.90913978494626, 361.13709677419354
out-00085.png, 298.610543302851, 368.86713286713285
out-00086.png, 301.7336065573771, 374.41752049180326
out-00087.png, 305.96065057712485, 378.77177334732426
out-00088.png, 307.9791242362526, 382.0061099796334
out-00089.png, 309.6236613972463, 386.8822029576747
out-00090.png, 310.34206390780514, 392.9434258774227
out-00091.png, 316.81577608142493, 394.74910941475827
out-00092.png, 323.84151329243355, 397.01738241308794
out-00093.png, 330.36604907361044, 399.5528292438658
out-00094.png, 337.1723456790123, 399.46172839506175
out-00095.png, 342.6407922912206, 394.4009635974304
out-00096.png, 345.8519637462236, 389.9884189325277
out-00097.png, 350.20302501454336, 392.2309482257126
out-00098.png, 354.23310023310023, 398.1625874125874
out-00099.png, 358.4967248908297, 408.76582969432314
out-00100.png, 358.38339021615474, 417.9590443686007
out-00101.png, 357.4442498540572, 427.81552831290134
out-00102.png, 354.98992725237827, 439.0783435926133
out-00103.png, 353.5366666666667, 449.885
out-00104.png, 349.9235457063712, 460.3285318559557
out-00105.png, 345.4283378746594, 470.86212534059945
out-00106.png, 340.7967479674797, 482.6216802168022
out-00107.png, 334.2760358342665, 495.58566629339305
out-00108.png, 326.8886414253898, 507.9922048997773
out-00109.png, 318.98189020939446, 519.2246745897
out-00110.png, 309.77815894797027, 529.0874785591767
out-00111.png, 299.507204610951, 538.5337175792507
out-00112.png, 289.2381796690307, 546.4550827423168
out-00113.png, 278.4712166172107, 550.372700296736
out-00114.png, 268.65183403487674, 553.2802164762478
out-00115.png, 259.8071722516167, 554.9700176366842
out-00116.png, 251.21394230769232, 556.3371394230769
out-00117.png, 242.54430379746836, 556.1609403254973
out-00118.png, 233.35765983112182, 554.7876960193004
out-00119.png, 223.3718344657196, 553.8431130327363
out-00120.png, 212.0056214865709, 550.4828232354778
out-00121.png, 200.64214463840398, 546.0261845386534
out-00122.png, 190.42329367564182, 540.3982467125861
out-00123.png, 179.7246913580247, 534.2067901234568
out-00124.png, 169.15060240963857, 527.2885542168675
out-00125.png, 158.70181818181817, 519.9472727272728
out-00126.png, 147.61658653846155, 513.3088942307693
out-00127.png, 137.47725856697818, 506.4392523364486
out-00128.png, 125.52923447860157, 499.0415913200723
out-00129.png, 113.68032278088144, 491.37368094351336
out-00130.png, 101.15477629987907, 484.5876662636034
out-00131.png, 86.15816005040958, 477.6704473850032
out-00132.png, 65.47563559322033, 471.55137711864404
out-00133.png, 69.56801776790672, 469.25097168239864
out-00134.png, 81.30593325092707, 467.7200247218789
out-00135.png, 84.284046692607, 465.3690939410784
out-00136.png, 83.71631644004944, 463.38133498145856
out-00137.png, 78.26918316831683, 459.9690594059406
out-00138.png, 65.32658643326039, 457.4644420131291
out-00139.png, 63.66701680672269, 456.5078781512605
out-00140.png, 68.30091012514221, 457.3117178612059
out-00141.png, 65.51746031746032, 459.39629629629627
out-00142.png, 61.81121099947118, 460.1803278688525
out-00143.png, 60.51427115188583, 462.348623853211
out-00144.png, 68.68886401790711, 465.86401790710687
out-00145.png, 69.4535010940919, 473.609409190372
out-00146.png, 72.3812865497076, 480.0152046783626
out-00147.png, 74.88376068376068, 488.94358974358977
out-00148.png, 78.17353453279165, 498.9616947185142
out-00149.png, 81.81906392694064, 511.2808219178082
out-00150.png, 86.17948717948718, 525.0710955710956
out-00151.png, 89.2905888827738, 539.3120528343424
out-00152.png, 93.01618303571429, 553.8816964285714
out-00153.png, 94.65952649379932, 567.5011273957159
out-00154.png, 94.6664775950085, 580.4475326148611
out-00155.png, 92.2713963963964, 591.6531531531532
out-00156.png, 89.76190476190476, 604.0336134453781
out-00157.png, 87.32935153583618, 617.0523321956769
out-00158.png, 84.09106431417189, 628.892999430848
out-00159.png, 80.25329512893983, 640.4785100286533
out-00160.png, 76.79365962180201, 652.519466073415
out-00161.png, 73.27823834196892, 669.9689119170985
out-00162.png, 73.23073240785065, 672.9803733843944
out-00163.png, 75.15226781857451, 659.0599352051836
out-00164.png, 79.42151162790698, 651.4622093023256
out-00165.png, 86.79705215419501, 647.7636054421769
out-00166.png, 92.57741559953435, 642.6722933643772
out-00167.png, 101.05201342281879, 635.248322147651
out-00168.png, 110.16394366197183, 627.4940845070422
out-00169.png, 119.11926091825308, 617.8107502799552
out-00170.png, 126.60354691075514, 609.2608695652174
out-00171.png, 134.43903868698712, 599.5703399765533
out-00172.png, 141.82012724117988, 590.5425101214574
out-00173.png, 150.17221249270287, 581.8488032691185
out-00174.png, 158.77459016393442, 573.9953161592506
out-00175.png, 167.12203791469193, 565.6960900473933
out-00176.png, 175.8721064814815, 557.0648148148148
out-00177.png, 185.4639115250291, 549.0389988358556
out-00178.png, 194.6754540128881, 540.2811950790862
out-00179.png, 204.3126423690205, 531.8246013667426
out-00180.png, 211.14088397790056, 527.9287292817679
out-00181.png, 217.09672131147542, 527.248087431694
out-00182.png, 225.1418918918919, 528.0427927927927
out-00183.png, 236.30312837108954, 528.9908306364617
out-00184.png, 249.44117647058823, 531.3751387347392
out-00185.png, 262.25816993464053, 537.0642701525054
out-00186.png, 275.74269662921347, 543.8252808988764
out-00187.png, 287.5082621082621, 550.3851851851852
out-00188.png, 298.3526405451448, 557.2810902896082
out-00189.png, 308.99214365881033, 564.1386083052749
out-00190.png, 320.4039325842697, 572.3247191011236
out-00191.png, 331.7191977077364, 580.6097421203439
out-00192.png, 343.11730879815985, 589.1742380678551
out-00193.png, 354.34856175972925, 597.12239142696
out-00194.png, 366.3994285714286, 605.8382857142857
out-00195.png, 376.1210438645197, 615.365352581899
